date,open,high,low,close,adj_close,volume
2021-07-21,188.4499969482422,194.25,188.4499969482422,194.2400054931641,168.50979614257812,6352800
2021-07-22,185.7400054931641,187.66000366210935,183.52999877929688,183.91000366210935,159.54820251464844,12673900
2021-07-23,184.19000244140625,186.92999267578125,182.16000366210938,186.85000610351562,163.0028076171875,5983000
2021-07-26,185.36000061035156,188.99000549316406,185.30999755859375,188.25999450683594,164.23284912109375,4516600
2021-07-27,187.52000427246094,187.83999633789062,182.22999572753906,185.1300048828125,161.5023193359375,4649900
2021-07-28,186.32000732421875,187.5,185.02000427246094,186.85000610351562,163.0028076171875,2956700
2021-07-29,187.83999633789062,190.4600067138672,187.4600067138672,189.8300018310547,165.60247802734375,3081800
2021-07-30,188.5,190.9499969482422,188.3699951171875,190.6199951171875,166.2916259765625,2521600
2021-08-02,192.39999389648438,193.60000610351562,190.41000366210938,190.72000122070312,166.37889099121094,2922600
2021-08-03,190.92999267578125,191.4499969482422,187.44000244140625,189.33999633789062,165.17498779296875,3703400
2021-08-04,189.88999938964844,193.3699951171875,189.25,192.3800048828125,167.82701110839844,3793600
2021-08-05,193.8000030517578,193.89999389648438,191.58999633789062,193.16000366210938,168.50746154785156,2769500
2021-08-06,192.3699951171875,193.6300048828125,192.19000244140625,192.9600067138672,168.3330078125,2414300
2021-08-09,193.27999877929688,193.52999877929688,190.3300018310547,190.4499969482422,166.14334106445312,2395900
2021-08-10,190.5399932861328,190.5399932861328,186.82000732421875,189.64999389648438,165.4454345703125,3497100
2021-08-11,191.1699981689453,191.1699981689453,188.0,189.5,165.3145751953125,2339300
2021-08-12,188.85000610351562,189.05999755859375,186.16000366210938,187.8699951171875,163.8926239013672,3949600
2021-08-13,187.5399932861328,188.77999877929688,187.0,188.6999969482422,164.61666870117188,1923700
2021-08-16,188.49000549316406,189.9600067138672,188.10000610351562,189.85000610351562,165.6199188232422,2506100
2021-08-17,188.5500030517578,188.74000549316406,185.10000610351562,186.32000732421875,162.54043579101562,3411800
2021-08-18,185.7100067138672,186.55999755859375,183.55999755859375,183.8000030517578,160.34207153320312,2862500
2021-08-19,182.75,185.97000122070312,181.9600067138672,185.0399932861328,161.4237823486328,3871700
2021-08-20,185.25999450683594,186.16000366210938,183.32000732421875,184.97000122070312,161.3627471923828,3855300
2021-08-23,185.8000030517578,188.63999938964844,185.57000732421875,187.85000610351562,163.8751983642578,3529000
2021-08-24,187.9199981689453,189.52999877929688,187.52999877929688,187.82000732421875,163.84898376464844,3268200
