date,open,high,low,close,adj_close,volume
2021-07-21,235.97999572753903,238.1100006103516,235.22000122070312,235.92999267578125,210.3286590576172,2146600
2021-07-22,235.64999389648438,239.69000244140625,235.16000366210938,238.6699981689453,212.7713165283203,2538300
2021-07-23,240.1300048828125,245.0500030517578,239.60000610351562,242.9600067138672,216.59580993652344,3996400
2021-07-26,242.0,244.57000732421875,241.60000610351562,243.97999572753906,217.50509643554688,2638400
2021-07-27,244.1699981689453,247.0500030517578,244.05999755859375,246.35000610351562,219.61795043945312,3135200
2021-07-28,242.5,243.8000030517578,239.35000610351562,241.77999877929688,215.54385375976562,4948500
2021-07-29,243.32000732421875,245.1999969482422,242.97999572753906,244.02000427246094,217.54078674316406,2572300
2021-07-30,243.85000610351562,245.41000366210938,242.2100067138672,242.7100067138672,216.37295532226562,2336800
2021-08-02,244.24000549316406,244.67999267578125,239.69000244140625,240.10000610351562,214.04612731933594,2693900
2021-08-03,239.55999755859375,239.9499969482422,235.25,236.9499969482422,211.2379608154297,3300000
2021-08-04,236.4499969482422,236.60000610351562,233.0500030517578,234.8300018310547,209.34800720214844,2240600
2021-08-05,235.74000549316406,236.80999755859375,234.33999633789062,236.4199981689453,210.76547241210938,2230500
2021-08-06,236.67999267578125,237.13999938964844,235.6699981689453,236.25999450683594,210.62281799316406,1558600
2021-08-09,235.7899932861328,236.07000732421875,234.02999877929688,234.67999267578125,209.21424865722656,2093100
2021-08-10,235.10000610351562,235.10000610351562,233.24000549316406,233.4499969482422,208.1177215576172,2027500
2021-08-11,234.19000244140625,235.94000244140625,233.75,235.5500030517578,209.98989868164062,1969100
2021-08-12,236.0,236.75999450683594,235.0500030517578,236.6699981689453,210.9883270263672,1490800
2021-08-13,236.7899932861328,239.0,236.27000427246094,238.82000732421875,212.9050750732422,1699700
2021-08-16,239.0,241.0500030517578,238.55999755859375,240.97000122070312,214.82176208496094,2175300
2021-08-17,240.35000610351562,240.83999633789062,238.2100067138672,240.27999877929688,214.20657348632812,1652000
2021-08-18,239.44000244140625,239.75999450683594,237.77999877929688,238.0800018310547,212.24533081054688,2215500
2021-08-19,236.67999267578125,238.1199951171875,236.07000732421875,237.22999572753906,211.48757934570312,1455400
2021-08-20,236.9600067138672,239.38999938964844,236.32000732421875,238.49000549316406,212.61085510253906,1989700
2021-08-23,239.4600067138672,240.07000732421875,237.99000549316406,239.66000366210938,213.6538848876953,2086900
2021-08-24,240.38999938964844,240.38999938964844,238.32000732421875,238.42999267578125,212.55734252929688,1687700
2021-08-25,237.92999267578125,239.60000610351562,237.83999633789062,238.8300018310547,212.91395568847656,1668000
2021-08-26,238.7899932861328,238.9199981689453,235.9199981689453,236.9499969482422,211.2379608154297,2008000
2021-08-27,237.42999267578125,238.3699951171875,236.3699951171875,237.47999572753906,211.71041870117188,1784000
2021-08-30,237.33999633789062,237.75999450683594,235.86000061035156,236.58999633789062,210.91700744628906,2245600
2021-08-31,235.75,237.72999572753906,234.6699981689453,237.4600067138672,212.85317993164062,2938100
2021-09-01,237.8800048828125,239.0399932861328,237.2100067138672,238.14999389648438,213.47169494628906,2197100
2021-09-02,239.1999969482422,239.9499969482422,238.3800048828125,239.8699951171875,215.01345825195312,2140200
2021-09-03,238.38999938964844,239.64999389648438,237.50999450683594,238.82000732421875,214.07229614257812,1339300
2021-09-07,238.61000061035156,238.61000061035156,235.9499969482422,236.19000244140625,211.71481323242188,1820000
2021-09-08,236.8000030517578,239.4600067138672,236.0,238.6199951171875,213.89300537109375,2718400
2021-09-09,238.4199981689453,241.42999267578125,237.77000427246094,238.61000061035156,213.88400268554688,2992200
2021-09-10,240.32000732421875,241.32000732421875,239.0399932861328,239.17999267578125,214.39495849609375,2035200
2021-09-13,240.8300018310547,241.8000030517578,239.83999633789062,241.2100067138672,216.214599609375,2294800
2021-09-14,241.72999572753906,242.25,239.5,241.1300048828125,216.1428680419922,2013800
2021-09-15,240.47000122070312,241.27000427246094,238.17999267578125,240.97999572753906,216.00839233398438,2507200
2021-09-16,240.2899932861328,243.58999633789062,239.9499969482422,243.2100067138672,218.00733947753906,3410700
2021-09-17,243.83999633789062,244.6300048828125,241.8800048828125,242.49000549316406,217.36195373535156,4756600
2021-09-20,239.8800048828125,241.9600067138672,236.63999938964844,239.08999633789062,214.3142547607422,4549900
2021-09-21,240.0,242.35000610351562,239.39999389648438,240.5,215.57814025878906,2008300
2021-09-22,241.8000030517578,245.86000061035156,241.47000122070312,243.1300048828125,217.9356231689453,3361900
2021-09-23,243.74000549316406,245.9499969482422,243.52999877929688,244.77999877929688,219.4146270751953,2941700
2021-09-24,246.63999938964844,247.3800048828125,245.24000549316406,246.4199981689453,220.8846893310547,2508800
2021-09-27,246.0,248.89999389648438,245.27999877929688,248.11000061035156,222.39959716796875,2463300
2021-09-28,247.2899932861328,247.7100067138672,242.91000366210938,243.77000427246094,218.50930786132812,3007500
2021-09-29,244.3800048828125,245.7100067138672,243.14999389648438,244.27999877929688,218.96646118164062,1719000
2021-09-30,244.77000427246094,245.4199981689453,240.82000732421875,241.11000061035156,216.1249542236328,3136800
2021-10-01,243.07000732421875,244.69000244140625,240.25,242.92999267578125,217.75633239746094,2076000
2021-10-04,242.05999755859375,244.80999755859375,241.86000061035156,243.0800018310547,217.8908233642578,2236500
